Time;Temperature;Humidity;;
2022-05-11 03:37;21.79;40.56;;
2022-05-11 03:47;21.79;40.56;;
2022-05-11 03:57;21.8;40.32;;
2022-05-11 04:07;21.8;40.56;;
2022-05-11 04:17;21.8;40.32;;
2022-05-11 04:27;21.8;40.32;;
2022-05-11 04:37;21.8;40.32;;
2022-05-11 04:47;21.8;40.08;;
2022-05-11 04:57;21.8;40.08;;
2022-05-11 05:07;21.81;40.08;;
2022-05-11 05:17;21.82;39.83;;
2022-05-11 05:27;21.84;39.83;;
2022-05-11 05:37;21.88;39.59;;
2022-05-11 05:47;21.9;40.32;;
2022-05-11 05:57;21.88;40.81;;
2022-05-11 06:07;21.82;41.05;;
2022-05-11 06:17;21.78;41.3;;
2022-05-11 06:27;21.78;41.54;;
2022-05-11 06:37;21.86;41.54;;
2022-05-11 06:47;22.07;41.05;;
2022-05-11 06:57;22.49;39.83;;
2022-05-11 07:07;22.79;39.1;;
2022-05-11 07:17;22.68;39.59;;
2022-05-11 07:27;22.68;39.59;;
2022-05-11 07:37;22.72;39.59;;
2022-05-11 07:47;23.25;34.96;;
2022-05-11 07:57;24.59;33.75;;
2022-05-11 08:07;24.87;35.45;;
2022-05-11 08:17;23.77;37.89;;
2022-05-11 08:27;23.11;39.1;;
2022-05-11 08:37;22.84;39.35;;
2022-05-11 08:47;22.66;40.08;;
2022-05-11 08:57;22.55;40.32;;
2022-05-11 09:07;22.56;41.54;;
2022-05-11 09:17;22.74;40.81;;
2022-05-11 09:27;22.95;40.32;;
2022-05-11 09:37;23.13;40.81;;
2022-05-11 09:47;23.38;40.32;;
2022-05-11 09:57;23.46;40.08;;
2022-05-11 10:07;23.58;39.59;;
2022-05-11 10:17;23.65;39.1;;
2022-05-11 10:27;23.66;39.1;;
2022-05-11 10:37;23.71;39.35;;
2022-05-11 10:47;23.78;39.35;;
2022-05-11 10:57;23.79;39.35;;
2022-05-11 11:07;23.83;39.1;;
2022-05-11 11:17;23.87;39.1;;
2022-05-11 11:27;23.89;39.83;;
2022-05-11 11:37;23.91;39.59;;
2022-05-11 11:47;23.95;39.1;;
2022-05-11 11:57;23.89;39.35;;
2022-05-11 12:07;23.69;39.1;;
2022-05-11 12:17;23.54;39.1;;
2022-05-11 12:27;23.4;40.08;;
2022-05-11 12:37;23.35;41.3;;
2022-05-11 12:47;23.29;42.03;;
2022-05-11 12:57;23.26;42.76;;
2022-05-11 13:07;23.14;43.24;;
2022-05-11 13:17;23.12;43.24;;
2022-05-11 13:27;23.12;43;;
2022-05-11 13:37;23.17;43;;
2022-05-11 13:47;23.21;43;;
2022-05-11 13:57;23.24;43;;
2022-05-11 14:07;23.26;43.49;;
2022-05-11 14:17;23.29;43.97;;
2022-05-11 14:27;23.37;43.49;;
2022-05-11 14:37;23.45;43;;
2022-05-11 14:47;23.45;42.27;;
2022-05-11 14:57;23.45;41.54;;
2022-05-11 15:07;23.45;41.78;;
2022-05-11 15:17;23.46;42.27;;
2022-05-11 15:27;23.45;42.27;;
2022-05-11 15:37;23.47;42.27;;
2022-05-11 15:47;23.51;42.27;;
2022-05-11 15:57;23.53;42.51;;
2022-05-11 16:07;23.57;42.27;;
2022-05-11 16:17;23.62;42.27;;
2022-05-11 16:27;23.73;42.03;;
2022-05-11 16:37;23.79;42.03;;
2022-05-11 16:47;23.82;42.03;;
2022-05-11 16:57;23.93;41.78;;
2022-05-11 17:07;23.97;41.54;;
2022-05-11 17:17;23.85;41.78;;
2022-05-11 17:27;23.61;41.54;;
2022-05-11 17:37;23.38;40.81;;
2022-05-11 17:47;23.23;40.32;;
2022-05-11 17:57;23.03;40.08;;
2022-05-11 18:07;22.84;40.08;;
2022-05-11 18:17;22.67;40.81;;
2022-05-11 18:27;22.54;41.05;;
2022-05-11 18:37;22.45;41.05;;
2022-05-11 18:47;22.32;41.05;;
2022-05-11 18:57;22.22;41.05;;
2022-05-11 19:07;22.15;41.05;;
2022-05-11 19:17;22.08;41.3;;
2022-05-11 19:27;22.04;41.54;;
2022-05-11 19:37;21.99;41.78;;
2022-05-11 19:47;21.94;41.78;;
2022-05-11 19:57;21.9;41.78;;
2022-05-11 20:07;21.86;42.03;;
2022-05-11 20:17;21.85;42.27;;
2022-05-11 20:27;21.84;42.03;;
2022-05-11 20:37;21.8;42.27;;
2022-05-11 20:47;21.78;42.27;;
2022-05-11 20:57;21.77;42.27;;
2022-05-11 21:07;21.78;42.51;;
2022-05-11 21:17;21.75;42.51;;
2022-05-11 21:27;21.73;42.76;;
2022-05-11 21:37;21.78;42.27;;
2022-05-11 21:47;21.83;41.78;;
2022-05-11 21:57;21.88;41.78;;
2022-05-11 22:07;21.92;41.54;;
2022-05-11 22:17;21.94;41.3;;
2022-05-11 22:27;21.97;41.3;;
2022-05-11 22:37;21.98;41.3;;
2022-05-11 22:47;21.99;41.05;;
2022-05-11 22:57;22;41.05;;
2022-05-11 23:07;22.01;40.81;;
2022-05-11 23:17;22.01;40.56;;
2022-05-11 23:27;22.01;40.81;;
2022-05-11 23:37;22.01;40.56;;
2022-05-11 23:47;22.01;40.56;;
2022-05-11 23:57;22.01;40.56;;
2022-05-12 00:07;22.01;40.56;;
2022-05-12 00:17;22.01;40.32;;
2022-05-12 00:27;22.01;40.32;;
2022-05-12 00:37;22;40.32;;
2022-05-12 00:47;22;40.32;;
2022-05-12 00:57;21.99;40.32;;
2022-05-12 01:07;21.99;40.08;;
2022-05-12 01:17;21.99;40.32;;
2022-05-12 01:27;21.99;40.32;;
2022-05-12 01:37;21.98;40.08;;
2022-05-12 01:47;21.98;40.08;;
2022-05-12 01:57;21.97;40.08;;
2022-05-12 02:07;21.97;40.08;;
2022-05-12 02:17;21.96;40.08;;
2022-05-12 02:27;21.96;40.08;;
2022-05-12 02:37;21.95;40.08;;
2022-05-12 02:47;21.96;39.83;;
2022-05-12 02:57;21.95;39.83;;
2022-05-12 03:07;21.94;40.08;;
2022-05-12 03:17;21.94;39.83;;
2022-05-12 03:27;21.94;40.08;;
2022-05-12 03:37;21.93;40.08;;
2022-05-12 03:47;21.93;39.83;;
2022-05-12 03:57;21.93;39.83;;
2022-05-12 04:07;21.93;39.83;;
2022-05-12 04:17;21.92;39.83;;
2022-05-12 04:27;21.92;39.83;;
2022-05-12 04:37;21.92;39.83;;
2022-05-12 04:47;21.92;39.59;;
2022-05-12 04:57;21.91;39.59;;
2022-05-12 05:07;21.92;39.59;;
2022-05-12 05:17;21.92;39.83;;
2022-05-12 05:27;21.91;39.83;;
2022-05-12 05:37;21.92;39.59;;
2022-05-12 05:47;21.89;39.59;;
2022-05-12 05:57;21.84;39.35;;
2022-05-12 06:07;21.83;38.86;;
2022-05-12 06:17;21.85;38.37;;
2022-05-12 06:27;21.93;38.13;;
2022-05-12 06:37;21.95;37.89;;
2022-05-12 06:47;21.93;37.64;;
2022-05-12 06:57;21.94;37.4;;
2022-05-12 07:07;21.96;37.15;;
2022-05-12 07:17;22;36.67;;
2022-05-12 07:27;22.02;36.67;;
2022-05-12 07:37;22.21;36.18;;
2022-05-12 07:47;22.51;34.96;;
2022-05-12 07:57;22.76;34.48;;
2022-05-12 08:07;24.05;32.78;;
2022-05-12 08:17;23.27;33.75;;
2022-05-12 08:27;23.11;33.75;;
2022-05-12 08:37;22.9;34.48;;
2022-05-12 08:47;22.69;34.96;;
2022-05-12 08:57;22.6;36.42;;
2022-05-12 09:07;22.57;36.42;;
2022-05-12 09:17;22.75;35.45;;
2022-05-12 09:27;22.83;34.96;;
2022-05-12 09:37;22.96;34.72;;
2022-05-12 09:47;22.9;35.21;;
2022-05-12 09:57;22.99;33.99;;
2022-05-12 10:07;23.07;35.21;;
2022-05-12 10:17;23.08;35.45;;
2022-05-12 10:27;23.13;35.69;;
2022-05-12 10:37;23.13;35.69;;
2022-05-12 10:47;23.15;35.94;;
2022-05-12 10:57;23.13;35.21;;
2022-05-12 11:07;23.01;34.48;;
2022-05-12 11:17;22.97;34.23;;
2022-05-12 11:27;22.89;34.23;;
2022-05-12 11:37;22.84;34.72;;
2022-05-12 11:47;22.83;35.21;;
2022-05-12 11:57;22.79;36.18;;
2022-05-12 12:07;22.7;36.18;;
2022-05-12 12:17;22.72;35.45;;
2022-05-12 12:27;22.75;35.21;;
2022-05-12 12:37;22.73;35.45;;
2022-05-12 12:47;22.72;35.21;;
2022-05-12 12:57;22.67;35.21;;
2022-05-12 13:07;22.61;35.21;;
2022-05-12 13:17;22.6;34.72;;
2022-05-12 13:27;22.58;34.48;;
2022-05-12 13:37;22.54;34.23;;
2022-05-12 13:47;22.56;34.48;;
2022-05-12 13:57;22.5;34.72;;
2022-05-12 14:07;22.45;34.96;;
2022-05-12 14:17;22.34;35.45;;
2022-05-12 14:27;22.29;35.21;;
2022-05-12 14:37;22.25;34.72;;
2022-05-12 14:47;22.23;34.72;;
2022-05-12 14:57;22.23;34.48;;
2022-05-12 15:07;22.2;34.23;;
2022-05-12 15:17;22.15;34.23;;
2022-05-12 15:27;22.12;34.48;;
2022-05-12 15:37;22.12;35.21;;
2022-05-12 15:47;22.32;36.18;;
2022-05-12 15:57;22.41;35.69;;
2022-05-12 16:07;22.46;35.45;;
2022-05-12 16:17;22.47;34.96;;
2022-05-12 16:27;22.44;34.96;;
2022-05-12 16:37;22.43;35.21;;
2022-05-12 16:47;22.46;35.45;;
2022-05-12 16:57;22.45;35.21;;
2022-05-12 17:07;22.47;35.21;;
2022-05-12 17:17;22.55;34.96;;
2022-05-12 17:27;22.63;34.96;;
2022-05-12 17:37;22.57;35.21;;
2022-05-12 17:47;22.56;34.72;;
2022-05-12 17:57;22.54;34.72;;
2022-05-12 18:07;22.46;34.72;;
2022-05-12 18:17;22.38;35.45;;
2022-05-12 18:27;22.29;35.69;;
2022-05-12 18:37;22.19;36.42;;
2022-05-12 18:47;22.14;36.91;;
2022-05-12 18:57;22.09;37.4;;
2022-05-12 19:07;22.03;37.64;;
2022-05-12 19:17;21.96;37.64;;
2022-05-12 19:27;21.9;37.15;;
2022-05-12 19:37;21.84;36.67;;
2022-05-12 19:47;21.79;35.94;;
2022-05-12 19:57;21.74;35.45;;
2022-05-12 20:07;21.68;35.45;;
2022-05-12 20:17;21.64;35.45;;
2022-05-12 20:27;21.6;35.21;;
2022-05-12 20:37;21.57;34.96;;
2022-05-12 20:47;21.54;34.96;;
2022-05-12 20:57;21.52;35.21;;
2022-05-12 21:07;21.47;35.45;;
2022-05-12 21:17;21.45;35.45;;
2022-05-12 21:27;21.42;35.45;;
2022-05-12 21:37;21.46;35.45;;
2022-05-12 21:47;21.51;35.45;;
2022-05-12 21:57;21.58;35.45;;
2022-05-12 22:07;21.61;35.21;;
2022-05-12 22:17;21.65;35.45;;
2022-05-12 22:27;21.67;35.21;;
2022-05-12 22:37;21.68;35.45;;
2022-05-12 22:47;21.69;35.45;;
2022-05-12 22:57;21.72;35.45;;
2022-05-12 23:07;21.75;35.45;;
2022-05-12 23:17;21.75;35.45;;
2022-05-12 23:27;21.74;35.45;;
2022-05-12 23:37;21.76;35.45;;
2022-05-12 23:47;21.77;35.45;;
2022-05-12 23:57;21.77;35.45;;
2022-05-13 00:07;21.76;35.45;;
2022-05-13 00:17;21.78;35.45;;
2022-05-13 00:27;21.77;35.45;;
2022-05-13 00:37;21.77;35.45;;
2022-05-13 00:47;21.78;35.69;;
2022-05-13 00:57;21.79;35.45;;
2022-05-13 01:07;21.78;35.45;;
2022-05-13 01:17;21.78;35.45;;
2022-05-13 01:27;21.77;35.45;;
2022-05-13 01:37;21.77;35.45;;
2022-05-13 01:47;21.77;35.69;;
2022-05-13 01:57;21.78;35.69;;
2022-05-13 02:07;21.77;35.69;;
2022-05-13 02:17;21.77;35.69;;
2022-05-13 02:27;21.77;35.69;;
2022-05-13 02:37;21.77;35.69;;
2022-05-13 02:47;21.76;35.69;;
2022-05-13 02:57;21.76;35.69;;
2022-05-13 03:07;21.76;35.69;;
2022-05-13 03:17;21.76;35.69;;
2022-05-13 03:27;21.76;35.69;;
2022-05-13 03:37;21.76;35.69;;
2022-05-13 03:47;21.76;35.69;;
2022-05-13 03:57;21.76;35.69;;
2022-05-13 04:07;21.75;35.69;;
2022-05-13 04:17;21.75;35.69;;
2022-05-13 04:27;21.75;35.69;;
2022-05-13 04:37;21.75;35.69;;
2022-05-13 04:47;21.75;35.69;;
2022-05-13 04:57;21.75;35.69;;
2022-05-13 05:07;21.75;35.69;;
2022-05-13 05:17;21.76;35.69;;
2022-05-13 05:27;21.77;35.69;;
2022-05-13 05:37;21.78;35.45;;
2022-05-13 05:47;21.78;35.69;;
2022-05-13 05:57;21.74;35.94;;
2022-05-13 06:07;21.7;36.18;;
2022-05-13 06:17;21.67;36.18;;
2022-05-13 06:27;21.71;35.94;;
2022-05-13 06:37;21.75;35.69;;
2022-05-13 06:47;21.77;35.69;;
2022-05-13 06:57;21.83;35.69;;
2022-05-13 07:07;21.89;35.45;;
2022-05-13 07:17;21.97;35.21;;
2022-05-13 07:27;22.02;35.21;;
2022-05-13 07:37;21.96;35.45;;
2022-05-13 07:47;21.9;35.69;;
2022-05-13 07:57;21.84;35.69;;
2022-05-13 08:07;21.84;35.94;;
2022-05-13 08:17;21.78;36.18;;
2022-05-13 08:27;21.72;36.67;;
2022-05-13 08:37;21.69;37.15;;
2022-05-13 08:47;21.69;37.4;;
2022-05-13 08:57;21.74;37.64;;
2022-05-13 09:07;21.84;37.64;;
2022-05-13 09:17;21.91;37.64;;
2022-05-13 09:27;21.97;37.64;;
2022-05-13 09:37;22.08;37.64;;
2022-05-13 09:47;22.15;37.64;;
2022-05-13 09:57;22.19;37.4;;
2022-05-13 10:07;22.29;36.91;;
2022-05-13 10:17;22.46;36.42;;
2022-05-13 10:27;22.46;36.91;;
2022-05-13 10:37;22.49;36.91;;
2022-05-13 10:47;22.49;36.42;;
2022-05-13 10:57;22.48;36.67;;
2022-05-13 11:07;22.54;37.64;;
2022-05-13 11:17;22.48;39.35;;
2022-05-13 11:27;22.32;38.13;;
2022-05-13 11:37;22.19;38.37;;
2022-05-13 11:47;22.07;38.62;;
2022-05-13 11:57;21.98;38.86;;
2022-05-13 12:07;21.91;39.1;;
2022-05-13 12:17;21.85;39.35;;
2022-05-13 12:27;21.8;39.59;;
2022-05-13 12:37;21.76;39.83;;
2022-05-13 12:47;21.75;39.83;;
2022-05-13 12:57;21.73;40.08;;
2022-05-13 13:07;21.7;40.08;;
2022-05-13 13:17;21.68;40.08;;
2022-05-13 13:27;21.66;40.32;;
2022-05-13 13:37;21.64;40.56;;
2022-05-13 13:47;21.61;40.56;;
2022-05-13 13:57;21.6;40.32;;
2022-05-13 14:07;21.59;40.56;;
2022-05-13 14:17;21.58;40.56;;
2022-05-13 14:27;21.57;40.56;;
2022-05-13 14:37;21.56;41.3;;
2022-05-13 14:47;21.55;41.54;;
2022-05-13 14:57;21.55;41.78;;
2022-05-13 15:07;21.54;42.03;;
2022-05-13 15:17;21.53;41.54;;
2022-05-13 15:27;21.52;41.3;;
2022-05-13 15:37;21.5;41.3;;
2022-05-13 15:47;21.5;41.3;;
2022-05-13 15:57;21.49;41.3;;
2022-05-13 16:07;21.48;41.05;;
2022-05-13 16:17;21.48;41.05;;
2022-05-13 16:27;21.48;41.05;;
2022-05-13 16:37;21.47;41.05;;
2022-05-13 16:47;21.47;41.3;;
2022-05-13 16:57;21.46;41.54;;
2022-05-13 17:07;21.46;41.54;;
2022-05-13 17:17;21.46;41.78;;
2022-05-13 17:27;21.45;42.03;;
2022-05-13 17:37;21.45;42.03;;
2022-05-13 17:47;21.44;42.27;;
2022-05-13 17:57;21.44;42.27;;
2022-05-13 18:07;21.45;42.51;;
2022-05-13 18:17;21.43;42.27;;
2022-05-13 18:27;21.44;42.27;;
2022-05-13 18:37;21.43;42.51;;
2022-05-13 18:47;21.42;42.27;;
2022-05-13 18:57;21.42;42.27;;
2022-05-13 19:07;21.41;42.27;;
2022-05-13 19:17;21.41;42.27;;
2022-05-13 19:27;21.42;42.27;;
2022-05-13 19:37;21.41;42.27;;
2022-05-13 19:47;21.39;42.27;;
2022-05-13 19:57;21.39;42.27;;
2022-05-13 20:07;21.39;42.27;;
2022-05-13 20:17;21.38;42.27;;
2022-05-13 20:27;21.39;42.27;;
2022-05-13 20:37;21.37;42.27;;
2022-05-13 20:47;21.36;42.27;;
2022-05-13 20:57;21.36;42.03;;
2022-05-13 21:07;21.35;42.03;;
2022-05-13 21:17;21.35;41.78;;
2022-05-13 21:27;21.35;41.78;;
2022-05-13 21:37;21.34;41.78;;
2022-05-13 21:47;21.33;41.78;;
2022-05-13 21:57;21.33;41.78;;
2022-05-13 22:07;21.33;41.78;;
2022-05-13 22:17;21.32;41.78;;
2022-05-13 22:27;21.32;41.78;;
2022-05-13 22:37;21.32;41.78;;
2022-05-13 22:47;21.31;41.78;;
2022-05-13 22:57;21.31;41.78;;
2022-05-13 23:07;21.31;41.78;;
2022-05-13 23:17;21.31;41.78;;
2022-05-13 23:27;21.3;41.78;;
2022-05-13 23:37;21.3;41.78;;
2022-05-13 23:47;21.3;42.03;;
2022-05-13 23:57;21.29;42.03;;
2022-05-14 00:07;21.29;42.03;;
2022-05-14 00:17;21.29;42.27;;
2022-05-14 00:27;21.29;42.27;;
2022-05-14 00:37;21.29;42.03;;
2022-05-14 00:47;21.28;42.27;;
2022-05-14 00:57;21.27;42.27;;
2022-05-14 01:07;21.28;42.27;;
2022-05-14 01:17;21.27;42.51;;
2022-05-14 01:27;21.27;42.27;;
2022-05-14 01:37;21.26;42.51;;
2022-05-14 01:47;21.26;42.76;;
2022-05-14 01:57;21.26;42.76;;
2022-05-14 02:07;21.26;43;;
2022-05-14 02:17;21.25;43;;
2022-05-14 02:27;21.25;43.24;;
2022-05-14 02:37;21.25;43.49;;
2022-05-14 02:47;21.25;43.24;;
2022-05-14 02:57;21.24;43.49;;
2022-05-14 03:07;21.24;43.49;;
2022-05-14 03:17;21.24;43.49;;
2022-05-14 03:27;21.23;43.49;;
2022-05-14 03:37;21.23;43.49;;
2022-05-14 03:47;21.22;43.49;;
2022-05-14 03:57;21.22;43.24;;
2022-05-14 04:07;21.21;43;;
2022-05-14 04:17;21.2;43.24;;
2022-05-14 04:27;21.2;43.24;;
2022-05-14 04:37;21.2;43.24;;
2022-05-14 04:47;21.19;43.24;;
2022-05-14 04:57;21.19;43;;
2022-05-14 05:07;21.18;43;;
2022-05-14 05:17;21.18;43;;
2022-05-14 05:27;21.18;42.76;;
2022-05-14 05:37;21.17;43;;
2022-05-14 05:47;21.17;42.76;;
2022-05-14 05:57;21.16;42.76;;
2022-05-14 06:07;21.16;42.76;;
2022-05-14 06:17;21.15;42.76;;
2022-05-14 06:27;21.15;42.76;;
2022-05-14 06:37;21.15;42.76;;
2022-05-14 06:47;21.14;42.76;;
2022-05-14 06:57;21.14;42.76;;
2022-05-14 07:07;21.14;42.76;;
2022-05-14 07:17;21.13;42.76;;
2022-05-14 07:27;21.13;42.76;;
2022-05-14 07:37;21.13;42.76;;
2022-05-14 07:47;21.12;42.51;;
2022-05-14 07:57;21.12;42.76;;
2022-05-14 08:07;21.12;42.27;;
2022-05-14 08:17;21.11;42.27;;
2022-05-14 08:27;21.1;42.27;;
2022-05-14 08:37;21.1;42.27;;
2022-05-14 08:47;21.1;42.51;;
2022-05-14 08:57;21.1;42.03;;
2022-05-14 09:07;21.1;42.03;;
2022-05-14 09:17;21.09;41.78;;
2022-05-14 09:27;21.09;41.78;;
2022-05-14 09:37;21.08;41.3;;
2022-05-14 09:47;21.08;41.05;;
2022-05-14 09:57;21.07;40.81;;
2022-05-14 10:07;21.07;40.56;;
2022-05-14 10:17;21.06;40.08;;
2022-05-14 10:27;21.05;39.35;;
2022-05-14 10:37;21.04;39.1;;
2022-05-14 10:47;21.04;38.86;;
2022-05-14 10:57;21.03;38.62;;
2022-05-14 11:07;21.03;38.62;;
2022-05-14 11:17;21.02;38.37;;
2022-05-14 11:27;21.03;38.13;;
2022-05-14 11:37;21.02;37.89;;
2022-05-14 11:47;21.01;37.89;;
2022-05-14 11:57;21.01;37.89;;
2022-05-14 12:07;21.01;37.89;;
2022-05-14 12:17;21.01;37.64;;
2022-05-14 12:27;21;37.15;;
2022-05-14 12:37;21;36.91;;
2022-05-14 12:47;21;36.67;;
2022-05-14 12:57;20.99;36.42;;
2022-05-14 13:07;20.99;36.42;;
2022-05-14 13:17;20.99;36.42;;
2022-05-14 13:27;20.99;36.18;;
2022-05-14 13:37;20.99;36.18;;
2022-05-14 13:47;20.99;36.18;;
2022-05-14 13:57;20.99;35.94;;
2022-05-14 14:07;20.99;36.18;;
2022-05-14 14:17;20.99;36.18;;
2022-05-14 14:27;20.99;36.42;;
2022-05-14 14:37;20.99;36.42;;
2022-05-14 14:47;20.99;36.67;;
2022-05-14 14:57;20.99;36.42;;
2022-05-14 15:07;20.99;36.67;;
2022-05-14 15:17;20.99;36.67;;
2022-05-14 15:27;21;36.67;;
2022-05-14 15:37;21;36.91;;
2022-05-14 15:47;21;36.91;;
2022-05-14 15:57;21;37.15;;
2022-05-14 16:07;21;37.15;;
2022-05-14 16:17;21;37.15;;
2022-05-14 16:27;21;37.4;;
2022-05-14 16:37;21.01;37.4;;
2022-05-14 16:47;21.02;37.64;;
2022-05-14 16:57;21.02;37.64;;
2022-05-14 17:07;21.02;37.89;;
2022-05-14 17:17;21.03;37.89;;
2022-05-14 17:27;21.03;37.89;;
2022-05-14 17:37;21.04;37.89;;
2022-05-14 17:47;21.05;38.13;;
2022-05-14 17:57;21.05;38.13;;
2022-05-14 18:07;21.06;38.13;;
2022-05-14 18:17;21.06;38.13;;
2022-05-14 18:27;21.07;37.89;;
2022-05-14 18:37;21.08;37.89;;
2022-05-14 18:47;21.09;38.13;;
2022-05-14 18:57;21.09;38.13;;
2022-05-14 19:07;21.09;38.13;;
2022-05-14 19:17;21.1;37.89;;
2022-05-14 19:27;21.1;37.89;;
2022-05-14 19:37;21.11;37.64;;
2022-05-14 19:47;21.11;37.89;;
2022-05-14 19:57;21.11;37.64;;
2022-05-14 20:07;21.12;37.89;;
2022-05-14 20:17;21.12;38.13;;
2022-05-14 20:27;21.12;38.37;;
2022-05-14 20:37;21.12;38.13;;
2022-05-14 20:47;21.12;38.37;;
2022-05-14 20:57;21.13;38.62;;
2022-05-14 21:07;21.13;38.86;;
2022-05-14 21:17;21.13;39.1;;
2022-05-14 21:27;21.13;39.1;;
2022-05-14 21:37;21.13;39.1;;
2022-05-14 21:47;21.13;39.35;;
2022-05-14 21:57;21.13;39.35;;
2022-05-14 22:07;21.13;39.59;;
2022-05-14 22:17;21.13;39.59;;
2022-05-14 22:27;21.13;39.59;;
2022-05-14 22:37;21.12;39.59;;
2022-05-14 22:47;21.13;39.59;;
2022-05-14 22:57;21.12;39.83;;
2022-05-14 23:07;21.12;39.83;;
2022-05-14 23:17;21.12;39.83;;
2022-05-14 23:27;21.12;39.83;;
2022-05-14 23:37;21.11;39.83;;
2022-05-14 23:47;21.11;39.83;;
2022-05-14 23:57;21.11;39.83;;
2022-05-15 00:07;21.11;39.83;;
2022-05-15 00:17;21.1;40.08;;
2022-05-15 00:27;21.1;40.08;;
2022-05-15 00:37;21.1;40.08;;
2022-05-15 00:47;21.1;40.08;;
2022-05-15 00:57;21.09;40.32;;
2022-05-15 01:07;21.09;40.08;;
2022-05-15 01:17;21.09;40.08;;
2022-05-15 01:27;21.09;40.08;;
2022-05-15 01:37;21.08;40.32;;
2022-05-15 01:47;21.08;40.32;;
2022-05-15 01:57;21.07;40.56;;
2022-05-15 02:07;21.07;40.32;;
2022-05-15 02:17;21.07;40.56;;
2022-05-15 02:27;21.07;40.32;;
2022-05-15 02:37;21.06;40.32;;
2022-05-15 02:47;21.06;40.32;;
2022-05-15 02:57;21.06;40.32;;
2022-05-15 03:07;21.06;40.32;;
2022-05-15 03:17;21.05;40.32;;
2022-05-15 03:27;21.05;40.32;;
2022-05-15 03:37;21.04;40.32;;
2022-05-15 03:47;21.04;40.08;;
2022-05-15 03:57;21.04;40.08;;
2022-05-15 04:07;21.03;40.32;;
2022-05-15 04:17;21.03;40.08;;
2022-05-15 04:27;21.03;40.08;;
2022-05-15 04:37;21.03;39.83;;
2022-05-15 04:47;21.02;39.83;;
2022-05-15 04:57;21.02;39.83;;
2022-05-15 05:07;21.01;39.59;;
2022-05-15 05:17;21.01;39.83;;
2022-05-15 05:27;21.01;39.59;;
2022-05-15 05:37;21;39.59;;
2022-05-15 05:47;21;39.59;;
2022-05-15 05:57;21;39.59;;
2022-05-15 06:07;21;39.59;;
2022-05-15 06:17;20.99;39.59;;
2022-05-15 06:27;20.99;39.59;;
2022-05-15 06:37;20.99;39.59;;
2022-05-15 06:47;20.98;39.59;;
2022-05-15 06:57;20.98;39.59;;
2022-05-15 07:07;20.98;39.59;;
2022-05-15 07:17;20.97;39.35;;
2022-05-15 07:27;20.97;39.59;;
2022-05-15 07:37;20.97;39.59;;
2022-05-15 07:47;20.97;39.35;;
2022-05-15 07:57;20.97;39.35;;
2022-05-15 08:07;20.96;39.59;;
2022-05-15 08:17;20.96;39.35;;
2022-05-15 08:27;20.96;39.35;;
2022-05-15 08:37;20.96;39.35;;
2022-05-15 08:47;20.95;39.1;;
2022-05-15 08:57;20.95;39.1;;
2022-05-15 09:07;20.95;39.1;;
2022-05-15 09:17;20.95;39.1;;
2022-05-15 09:27;20.94;39.1;;
2022-05-15 09:37;20.94;38.86;;
2022-05-15 09:47;20.94;38.86;;
2022-05-15 09:57;20.94;38.86;;
2022-05-15 10:07;20.94;38.62;;
2022-05-15 10:17;20.93;38.62;;
2022-05-15 10:27;20.93;38.13;;
2022-05-15 10:37;20.92;37.89;;
2022-05-15 10:47;20.91;37.4;;
2022-05-15 10:57;20.91;36.91;;
2022-05-15 11:07;20.9;36.42;;
2022-05-15 11:17;20.89;35.94;;
2022-05-15 11:27;20.89;35.69;;
2022-05-15 11:37;20.88;35.45;;
2022-05-15 11:47;20.88;35.45;;
2022-05-15 11:57;20.87;35.21;;
2022-05-15 12:07;20.87;34.96;;
2022-05-15 12:17;20.86;35.21;;
2022-05-15 12:27;20.86;34.96;;
2022-05-15 12:37;20.86;34.96;;
2022-05-15 12:47;20.86;34.96;;
2022-05-15 12:57;20.85;34.48;;
2022-05-15 13:07;20.85;34.48;;
2022-05-15 13:17;20.84;34.23;;
2022-05-15 13:27;20.85;34.23;;
2022-05-15 13:37;20.84;34.23;;
2022-05-15 13:47;20.84;34.23;;
2022-05-15 13:57;20.84;33.75;;
2022-05-15 14:07;20.84;33.99;;
2022-05-15 14:17;20.83;33.75;;
2022-05-15 14:27;20.83;33.75;;
2022-05-15 14:37;20.83;33.5;;
2022-05-15 14:47;20.83;33.5;;
2022-05-15 14:57;20.83;33.01;;
2022-05-15 15:07;20.83;33.01;;
2022-05-15 15:17;20.83;32.78;;
2022-05-15 15:27;20.82;32.78;;
2022-05-15 15:37;20.83;32.78;;
2022-05-15 15:47;20.83;33.01;;
2022-05-15 15:57;20.83;33.01;;
2022-05-15 16:07;20.83;33.01;;
2022-05-15 16:17;20.84;33.26;;
2022-05-15 16:27;20.85;33.26;;
2022-05-15 16:37;20.84;33.5;;
2022-05-15 16:47;20.85;33.5;;
2022-05-15 16:57;20.85;33.75;;
2022-05-15 17:07;20.86;33.75;;
2022-05-15 17:17;20.87;33.75;;
2022-05-15 17:27;20.87;33.75;;
2022-05-15 17:37;20.87;33.75;;
2022-05-15 17:47;20.88;33.5;;
2022-05-15 17:57;20.89;33.5;;
2022-05-15 18:07;20.9;33.26;;
2022-05-15 18:17;20.9;33.26;;
2022-05-15 18:27;20.91;33.26;;
2022-05-15 18:37;20.92;33.26;;
2022-05-15 18:47;20.93;33.26;;
